countryCode,flagUrl
CUT,https://eu5.paradoxwikis.com/images/1/1c/Flag_CUT.png
JNT,https://eu5.paradoxwikis.com/images/2/2b/Flag_JNT.png
TRF,https://eu5.paradoxwikis.com/images/9/93/Flag_TRF.png
LUR,https://eu5.paradoxwikis.com/images/6/6e/Flag_LUR.png
BHP,
CER,
UJJ,
RKS,https://eu5.paradoxwikis.com/images/8/89/Flag_RKS.png
ONW,https://eu5.paradoxwikis.com/images/9/99/Flag_ONW.png
KKR,https://eu5.paradoxwikis.com/images/8/8d/Flag_KKR.png
GWL,https://eu5.paradoxwikis.com/images/a/a2/Flag_GWL.png
KHS,https://eu5.paradoxwikis.com/images/2/28/Flag_KHS.png
KMN,https://eu5.paradoxwikis.com/images/5/53/Flag_KMN.png
KTU,https://eu5.paradoxwikis.com/images/1/1e/Flag_KTU.png
DTI,https://eu5.paradoxwikis.com/images/8/8f/Flag_DTI.png
SRM,https://eu5.paradoxwikis.com/images/1/14/Flag_SRM.png
JBL,https://eu5.paradoxwikis.com/images/6/61/Flag_JBL.png
LWA,https://eu5.paradoxwikis.com/images/b/bc/Flag_LWA.png
CDD,https://eu5.paradoxwikis.com/images/c/cb/Flag_CDD.png
DGL,https://eu5.paradoxwikis.com/images/4/44/Flag_DGL.png
TRT,
AGW,
ARN,
ATG,
ATC,
ADR,
TIO,
MAS,
OSG,
STD,
AKW,
TMG,
ABT,
NPS,
MSG,
MAJ,https://eu5.paradoxwikis.com/images/2/21/Flag_MAJ.png
BLI,https://eu5.paradoxwikis.com/images/e/e9/Flag_BLI.png
SUN,https://eu5.paradoxwikis.com/images/a/ad/Flag_SUN.png
JMB,https://eu5.paradoxwikis.com/images/c/c5/Flag_JMB.png
ATJ,https://eu5.paradoxwikis.com/images/e/e8/Flag_ATJ.png
PSA,https://eu5.paradoxwikis.com/images/b/b6/Flag_PSA.png
ARU,https://eu5.paradoxwikis.com/images/d/d1/Flag_ARU.png
PNI,https://eu5.paradoxwikis.com/images/d/dc/Flag_PNI.png
BUS,https://eu5.paradoxwikis.com/images/1/13/Flag_BUS.png
INR,https://eu5.paradoxwikis.com/images/d/da/Flag_INR.png
SGT,https://eu5.paradoxwikis.com/images/5/52/Flag_SGT.png
PLB,https://eu5.paradoxwikis.com/images/a/a0/Flag_PLB.png
LGE,https://eu5.paradoxwikis.com/images/7/76/Flag_LGE.png
TJP,https://eu5.paradoxwikis.com/images/d/da/Flag_TJP.png
NSR,https://eu5.paradoxwikis.com/images/3/35/Flag_NSR.png
KRP,https://eu5.paradoxwikis.com/images/8/8d/Flag_KRP.png
MRP,
KKG,https://eu5.paradoxwikis.com/images/8/86/Flag_KKG.png
SMB,https://eu5.paradoxwikis.com/images/e/e9/Flag_SMB.png
TDG,https://eu5.paradoxwikis.com/images/e/eb/Flag_TDG.png
BEI,https://eu5.paradoxwikis.com/images/9/99/Flag_BEI.png
MNU,
SBG,https://eu5.paradoxwikis.com/images/2/23/Flag_SBG.png
SGU,https://eu5.paradoxwikis.com/images/7/7d/Flag_SGU.png
LNK,https://eu5.paradoxwikis.com/images/6/69/Flag_LNK.png
SBU,
SLA,
BLN,https://eu5.paradoxwikis.com/images/f/f6/Flag_BLN.png
GRT,
PJT,https://eu5.paradoxwikis.com/images/2/2c/Flag_PJT.png
BGG,https://eu5.paradoxwikis.com/images/7/79/Flag_BGG.png
LUW,https://eu5.paradoxwikis.com/images/a/a4/Flag_LUW.png
BAI,https://eu5.paradoxwikis.com/images/5/51/Flag_BAI.png
BTE,
GOW,https://eu5.paradoxwikis.com/images/c/ca/Flag_GOW.png
BOW,
BTN,https://eu5.paradoxwikis.com/images/4/4e/Flag_BTN.png
MKG,
KNW,https://eu5.paradoxwikis.com/images/9/9c/Flag_KNW.png
MRN,https://eu5.paradoxwikis.com/images/6/62/Flag_MRN.png
CIN,https://eu5.paradoxwikis.com/images/3/36/Flag_CIN.png
KLS,https://eu5.paradoxwikis.com/images/9/9f/Flag_KLS.png
WUN,https://eu5.paradoxwikis.com/images/2/2f/Flag_CHI_Ming.png
BNE,https://eu5.paradoxwikis.com/images/6/65/Flag_BNE.png
SDR,https://eu5.paradoxwikis.com/images/7/7d/Flag_CHL.png
RRU,https://eu5.paradoxwikis.com/images/0/0d/Flag_RRU.png
SIG,https://eu5.paradoxwikis.com/images/f/f3/Flag_SIG.png
PKR,https://eu5.paradoxwikis.com/images/2/25/Flag_PKR.png
SLP,https://eu5.paradoxwikis.com/images/5/53/Flag_SLP.png
BIM,https://eu5.paradoxwikis.com/images/c/c6/Flag_BIM.png
DOM,https://eu5.paradoxwikis.com/images/4/4d/Flag_DOM.png
NGL,https://eu5.paradoxwikis.com/images/5/57/Flag_NGL.png
TLW,https://eu5.paradoxwikis.com/images/c/c9/Flag_TLW.png
LRT,https://eu5.paradoxwikis.com/images/d/db/Flag_LRT.png
WHL,https://eu5.paradoxwikis.com/images/9/96/Flag_WHL.png
BAC,https://eu5.paradoxwikis.com/images/e/ef/Flag_BAC.png
TER,https://eu5.paradoxwikis.com/images/a/a6/Flag_TER.png
TID,https://eu5.paradoxwikis.com/images/a/a1/Flag_TID.png
LOL,https://eu5.paradoxwikis.com/images/b/b2/Flag_LOL.png
JLO,https://eu5.paradoxwikis.com/images/0/0b/Flag_JLO.png
MOO,https://eu5.paradoxwikis.com/images/1/1a/Flag_MOO.png
SUL,https://eu5.paradoxwikis.com/images/0/0d/Flag_SUL.png
MYI,https://eu5.paradoxwikis.com/images/b/ba/Flag_MYI.png
CEB,
TDO,https://eu5.paradoxwikis.com/images/d/d6/Flag_TDO.png
MNA,https://eu5.paradoxwikis.com/images/b/be/Flag_MNA.png
MDY,
PGS,https://eu5.paradoxwikis.com/images/0/04/Flag_PGS.png
BTU,
MGD,https://eu5.paradoxwikis.com/images/3/3e/Flag_MGD.png
KIM,
LNO,
IBL,
PLL,
TYY,
KML,
KAM,https://eu5.paradoxwikis.com/images/b/b8/Flag_KAM.png
WGE,
MAD,
MSL,
CNT,
BOL,
SML,
ILC,https://eu5.paradoxwikis.com/images/2/2f/Flag_ILC.png
VUN,
NSU,https://eu5.paradoxwikis.com/images/3/34/Flag_NSU.png
VNA,https://eu5.paradoxwikis.com/images/a/a4/Flag_VNA.png
MPE,https://eu5.paradoxwikis.com/images/7/70/Flag_MPE.png
MBT,
SOY,
VIL,
CBD,
TKE,
ABD,
YAK,
MOM,https://eu5.paradoxwikis.com/images/9/97/Flag_MOM.png
CHO,https://eu5.paradoxwikis.com/images/e/e1/Flag_CHO.png
OVI,
LND,https://eu5.paradoxwikis.com/images/3/32/Flag_LND.png
LBA,
KUB,
LEG,
SIK,
KUI,https://eu5.paradoxwikis.com/images/b/b2/Flag_KUI.png
MRJ,https://eu5.paradoxwikis.com/images/c/c7/Flag_MRJ.png
TPA,https://eu5.paradoxwikis.com/images/2/26/Flag_TPA.png
TPQ,https://eu5.paradoxwikis.com/images/1/1e/Flag_TPQ.png
CRJ,
NDV,
KIO,
AVA,
XTA,
GCZ,
AIM,
KRR,
CAE,
SUC,
POT,
COO,
OTL,
COW,
TUC,
EUF,
CPQ,
TOA,
OCT,
HIT,
ALA,
KST,
CHC,
CHS,
MCG,https://eu5.paradoxwikis.com/images/6/61/Flag_MCG.png
QGM,
QUZ,
NCZ,
APA,
GUL,
KSK,
KAW,
UMO,
WZZ,
PPK,
UGX,
GWY,
GDW,
TSO,
CFQ,
JOA,
TSN,https://eu5.paradoxwikis.com/images/d/d2/Flag_TSN.png
ACL,
MBL,
CTT,
YMS,
CSB,
HCK,
BXJ,
OFO,
TKS,
MTN,
MNC,
TTL,
WCM,
TMC,
CLS,
AIX,
TBG,
NTT,
SKR,
WRO,
KEN,
ERI,
HON,
AKY,
CTN,
ONJ,
KKA,
ONY,
ONO,
GYO,
ONN,
PML,
DOE,
NTK,
PSC,
RPP,
CAA,
NSM,
ACW,
MMQ,
OSK,
MSK,
KIW,
MCT,
CLG,
MKC,
KPK,
PKW,
HAT,
BDK,
TMW,
KHK,
KKH,https://eu5.paradoxwikis.com/images/b/b6/Flag_KKH.png
PEO,
AKG,
PIA,https://eu5.paradoxwikis.com/images/1/1e/Flag_PIA.png
PEP,
WEA,
UNA,
MNS,
UNL,
MCN,
QRP,
PCT,
PQT,
NRG,
WMG,
MSC,
PCK,https://eu5.paradoxwikis.com/images/9/90/Flag_PCK.png
MLS,
PNS,
SOK,
AGJ,
ODW,
OJI,
ONG,
CHB,https://eu5.paradoxwikis.com/images/c/c4/Flag_CHB.png
MZF,https://eu5.paradoxwikis.com/images/3/39/Flag_MZF.png
KRM,https://eu5.paradoxwikis.com/images/1/11/Flag_KRM.png
UGH,https://eu5.paradoxwikis.com/images/0/02/Flag_UGH.png
ERA,https://eu5.paradoxwikis.com/images/8/8c/Flag_ERA.png
ABL,https://eu5.paradoxwikis.com/images/0/08/Flag_ABL.png
INJ,https://eu5.paradoxwikis.com/images/8/83/Flag_INJ.png
KHU,https://eu5.paradoxwikis.com/images/5/5b/Flag_KHU.png
KRT,https://eu5.paradoxwikis.com/images/8/8b/Flag_KRT.png
SRB,
GRG,https://eu5.paradoxwikis.com/images/9/99/Flag_GRG.png
MIH,https://eu5.paradoxwikis.com/images/c/c1/Flag_MIH.png
KHN,https://eu5.paradoxwikis.com/images/8/81/Flag_KHN.png
SHB,https://eu5.paradoxwikis.com/images/6/6b/Flag_SHB.png
JUR,https://eu5.paradoxwikis.com/images/1/1a/Flag_JUR.png
HZP,https://eu5.paradoxwikis.com/images/8/8c/Flag_HZP.png
ORM,https://eu5.paradoxwikis.com/images/c/c8/Flag_ORM.png
FAL,https://eu5.paradoxwikis.com/images/5/58/Flag_FAL.png
JSK,
FMN,
LHJ,
RNK,
RSH,
TLM,
MZN,https://eu5.paradoxwikis.com/images/f/f9/Flag_MZN.png
BDS,https://eu5.paradoxwikis.com/images/8/83/Flag_BDS.png
MKR,https://eu5.paradoxwikis.com/images/8/8e/Flag_MKR.png
BMP,
BLA,
KLW,
KHZ,https://eu5.paradoxwikis.com/images/c/ce/Flag_KHZ.png
KLA,https://eu5.paradoxwikis.com/images/4/45/Flag_KLA.png
LCK,https://eu5.paradoxwikis.com/images/7/78/Flag_LCK.png
LST,https://eu5.paradoxwikis.com/images/7/7c/Flag_LST.png
HDN,
QOM,
KSA,
ASR,
JKR,
SFR,
SBZ,
KHT,
MRV,
KHF,
HLG,https://eu5.paradoxwikis.com/images/3/30/Flag_HLG.png
NGD,https://eu5.paradoxwikis.com/images/b/b5/Flag_NGD.png
QUN,https://eu5.paradoxwikis.com/images/d/dc/Flag_QUN.png
BSD,
ART,https://eu5.paradoxwikis.com/images/4/4f/Flag_ART.png
APD,
SLD,https://eu5.paradoxwikis.com/images/6/67/Flag_SLD.png
BRL,https://eu5.paradoxwikis.com/images/0/0c/Flag_BRL.png
YSU,https://eu5.paradoxwikis.com/images/6/6d/Flag_YSU.png
KTT,
JLY,https://eu5.paradoxwikis.com/images/4/42/Flag_JLY.png
GEO,https://eu5.paradoxwikis.com/images/f/fd/Flag_GEO.png
AAI,https://eu5.paradoxwikis.com/images/6/61/Flag_AAI.png
SME,https://eu5.paradoxwikis.com/images/a/a6/Flag_SME.png
IME,
SRV,https://eu5.paradoxwikis.com/images/1/18/Flag_SRV.png
AVR,https://eu5.paradoxwikis.com/images/e/ef/Flag_AVR.png
TRK,https://eu5.paradoxwikis.com/images/d/d8/Flag_TRK.png
ARM,https://eu5.paradoxwikis.com/images/d/d3/Flag_ARM.png
AMB,
VDZ,https://eu5.paradoxwikis.com/images/b/b1/Flag_VDZ.png
CIR,https://eu5.paradoxwikis.com/images/3/35/Flag_CIR.png
CPA,https://eu5.paradoxwikis.com/images/1/1d/Flag_CPA.png
HTY,https://eu5.paradoxwikis.com/images/9/9a/Flag_HTY.png
HYT,https://eu5.paradoxwikis.com/images/e/ef/Flag_HYT.png
KDA,https://eu5.paradoxwikis.com/images/c/c1/Flag_KDA.png
KIP,https://eu5.paradoxwikis.com/images/a/a4/Flag_KIP.png
TEM,https://eu5.paradoxwikis.com/images/a/ad/Flag_TEM.png
SKI,https://eu5.paradoxwikis.com/images/5/55/Flag_SKI.png
KCN,https://eu5.paradoxwikis.com/images/b/ba/Flag_KCN.png
SYU,https://eu5.paradoxwikis.com/images/a/a3/Flag_SYU.png
ALN,https://eu5.paradoxwikis.com/images/3/3c/Flag_ALN.png
DZK,https://eu5.paradoxwikis.com/images/b/b6/Flag_DZK.png
SMS,https://eu5.paradoxwikis.com/images/3/3f/Flag_SMS.png
KAI,https://eu5.paradoxwikis.com/images/0/0d/Flag_KAI.png
LEK,https://eu5.paradoxwikis.com/images/8/85/Flag_LEK.png
RUT,
TBA,
YEM,https://eu5.paradoxwikis.com/images/6/6a/Flag_YEM.png
DHF,https://eu5.paradoxwikis.com/images/d/da/Flag_DHF.png
JRW,https://eu5.paradoxwikis.com/images/9/99/Flag_JRW.png
OMA,https://eu5.paradoxwikis.com/images/6/6b/Flag_OMA.png
MEC,https://eu5.paradoxwikis.com/images/4/4e/Flag_MEC.png
SHM,https://eu5.paradoxwikis.com/images/5/5b/Flag_SHM.png
ANZ,https://eu5.paradoxwikis.com/images/c/c9/Flag_ANZ.png
HUT,https://eu5.paradoxwikis.com/images/e/e9/Flag_HUT.png
HRB,https://eu5.paradoxwikis.com/images/2/2b/Flag_HRB.png
MUT,https://eu5.paradoxwikis.com/images/7/70/Flag_MUT.png
UTB,https://eu5.paradoxwikis.com/images/b/bc/Flag_UTB.png
DWS,https://eu5.paradoxwikis.com/images/7/78/Flag_DWS.png
QHT,https://eu5.paradoxwikis.com/images/5/56/Flag_QHT.png
SBY,https://eu5.paradoxwikis.com/images/3/3a/Flag_SBY.png
MRH,https://eu5.paradoxwikis.com/images/f/fd/Flag_MRH.png
YAM,https://eu5.paradoxwikis.com/images/d/da/Flag_YAM.png
YAS,https://eu5.paradoxwikis.com/images/5/56/Flag_YAS.png
MDA,https://eu5.paradoxwikis.com/images/7/75/Flag_MDA.png
KLB,https://eu5.paradoxwikis.com/images/1/10/Flag_KLB.png
AAD,https://eu5.paradoxwikis.com/images/c/c3/Flag_AAD.png
BNL,https://eu5.paradoxwikis.com/images/3/30/Flag_BNL.png
AZF,https://eu5.paradoxwikis.com/images/6/66/Flag_AZF.png
ZIB,https://eu5.paradoxwikis.com/images/f/fe/Flag_ZIB.png
CAD,https://eu5.paradoxwikis.com/images/c/c9/Flag_CAD.png
CHK,
WGH,
HAA,
ASH,
ASP,
KTK,
TVY,
PTW,
KIA,https://eu5.paradoxwikis.com/images/2/29/Flag_KIA.png
SII,https://eu5.paradoxwikis.com/images/4/40/Flag_SII.png
TSW,
SHH,
NUE,
HIR,
CYS,
CTI,
BYG,
PCH,
CSQ,
ANL,
COL,
NST,
KDW,
AVY,
TUA,
KLP,
CNK,
TSA,
MKH,
SKL,
TWN,
LHT,
LHQ,
HLM,
SQH,
KMK,
NOO,
KWA,
OOW,
NUX,
HLK,
HLA,
TMH,
XDA,
TLG,
HTS,
NUW,
NWV,
ISH,
QMG,
TWK,
HNO,
NWN,
NDA,
LKT,
IKW,
IUW,
NCH,
NKW,
TTS,
SOO,https://eu5.paradoxwikis.com/images/f/fd/Flag_SOO.png
BKT,
STW,
WKH,
WPW,
MIK,
PEN,
PQD,
WSK,
KSP,
MOX,
MPC,https://eu5.paradoxwikis.com/images/b/bd/Flag_MPC.png
CUA,
XHO,https://eu5.paradoxwikis.com/images/b/b9/Flag_XHO.png
NGU,https://eu5.paradoxwikis.com/images/1/19/Flag_NGU.png
TWA,
SOT,
VED,
KLG,https://eu5.paradoxwikis.com/images/7/74/Flag_KLG.png
TNA,
SEN,
TSG,https://eu5.paradoxwikis.com/images/c/c8/Flag_TSG.png
MNY,
ZEZ,
CEW,https://eu5.paradoxwikis.com/images/8/87/Flag_CEW.png
NBY,
HAW,https://eu5.paradoxwikis.com/images/8/86/Flag_HAW.png
MUI,https://eu5.paradoxwikis.com/images/6/69/Flag_MUI.png
LHN,https://eu5.paradoxwikis.com/images/8/8d/Flag_LHN.png
MLK,
OAH,https://eu5.paradoxwikis.com/images/0/08/Flag_OAH.png
KAU,https://eu5.paradoxwikis.com/images/4/4d/Flag_KAU.png
WAI,https://eu5.paradoxwikis.com/images/a/a4/Flag_WAI.png
NPO,
NKH,
NTH,
RAP,https://eu5.paradoxwikis.com/images/4/48/Flag_RAP.png
NGI,https://eu5.paradoxwikis.com/images/f/fe/Flag_NGI.png
NGR,https://eu5.paradoxwikis.com/images/f/fa/Flag_NGR.png
HWE,https://eu5.paradoxwikis.com/images/9/9f/Flag_HWE.png
TNI,https://eu5.paradoxwikis.com/images/9/95/Flag_TNI.png
ARW,https://eu5.paradoxwikis.com/images/e/ec/Flag_ARW.png
PUH,
RGT,https://eu5.paradoxwikis.com/images/1/17/Flag_RGT.png
AWA,https://eu5.paradoxwikis.com/images/1/1b/Flag_AWA.png
RUA,https://eu5.paradoxwikis.com/images/f/fe/Flag_RUA.png
TOG,
YAP,
SAM,
BUB,
KBN,
TOV,
