ariguani,good result,upar|curumanao
arilje,good result,gradac
ariogana,non conclusive,
ariste,non conclusive,
arjeplog,non conclusive,
arka,good result,hakandya_uppland|ushki|okam
arkadak,good result,balashov|turki
arkhan,good result,qubodijon|kunduz|kishim
arkhangelsk,good result,intsi_cape|kholmogory
arkhangelskoye_vologda,good result,vologda|kubenskoye|lake_kubenskoye
arkhara,good result,sutara|jiajin|nioman
arkona_cape,non conclusive,
arlal,good result,kabara|tindirma
arles,good result,tarascon
armavir,good result,romanovsky_khutor|uspenskoye
arnar_fjord,no river,
arnedo,good result,logrono|calahorra
arnhem,good result,doetinchem|tiel
arno_atoll,non conclusive,
arno_coast,non conclusive,
arnstadt,good result,eisenberg|saalfeld
aro,good result,guanipa|caroni|parepona|kai_kara|negro_amazon_jungle
aroas,good result,gurgueia
arochukwu,good result,calabar|awka_etiti
aron_cape,non conclusive,
aroostook,good result,negoot|siegas
arop,non conclusive,
aror,good result,nawakot|derawar|omerkot|ghotki
arorae,non conclusive,
arorae_coast,non conclusive,
arque,good result,sarkajpa|sachchaa_mukku|charka
arques,no river,
arrah,good result,ballia|buxar|sasaram|sonepur_bihar|patna
arraias,good result,porangatu|arraias|funil|xerente|gurupi
arran,no river,
arroio,no river,
arroyo,good result,alcantara|plasencia
ars,no river,
arshgul,no river,
arsuk,no river,
arsuz,no river,
arta,non conclusive,
artah,good result,idlib|lake_amik
artanuji,good result,panaskerti|parkhali|khupati
arti,good result,krasnoufimsk|nyazepetrovsk
artilleros_point,non conclusive,
artyk,good result,delyankir|pobeda
artyk_ata,good result,kyr_uzkand|zemukh
aru_archipelago,non conclusive,
aru_bay,non conclusive,
arua,good result,kambeba|miranha|solimoes_amazon_jungle|cabaliana_lake
arua_amazon,good result,santana_island|vieira_grande_bay
aruamu,good result,rao|abu_jungle|angoram
aruba_coast,non conclusive,
arubeira,no river,
aruja,good result,piratininga|mogi_das_cruzes|jacarei
arusha,good result,east_african_mountains|usangi|west_aasax
arut,good result,hulu_seruyan|kumai
arutua_atoll,no river,
arutua_coast,non conclusive,
arvidsjaur,good result,gratesk|lycksele|akkajaur|arjeplog|sorsele
aryaru,good result,thi_nai_lagoon
arykbalyk,good result,konildi|kak
arzew,no river,
as_salif,no river,
as_sib,no river,
as_sulaymi,good result,an_nuhaytiyyah|al_huwayyit|darghat|samira
asa,no river,
asadabad,good result,nahavand
asadabad_kunar,good result,lalpur|hajiabad
asahan,no river,
asahkaiowaipu,good result,alpowna|hinsepu
asaita,good result,mora_eth
asakuchi,no river,
asanas,good result,kyr_uzkand
asbo,no river,
ascensao,non conclusive,
ascension_bay,non conclusive,
aschaffenburg,good result,miltenberg
aschendorf,good result,leer|meppen
ascolipiceno,no river,
aseptiketiheylhets,good result,tefeyak|ipholhhelhlhup|tacshic
asfan,no river,
asfi,no river,
ash_shibahah,no river,
ash_shuaybah,no river,
ashalaho,good result,aashbiliihkupe|mitse_adazi
ashaninka,non conclusive,
ashaval,good result,baroda|dholka|khambat|modasa|patan|champaner
ashby,good result,cacapon|wappacoma
ashca,good result,auqajikuna
ashca_caycu,good result,lule|atoj_wasin
asheweig,good result,winisk|tabasokwia|shibogama
asheyi,good result,kluane|kwachal
ashida,no river,
ashigara,no river,
ashige_cape,non conclusive,
ashikita,no river,
ashizuri_cape,non conclusive,
ashmunayn,good result,el_buwit|minya|manfalut
ashmyany,good result,kreva|medininkai_vilna
ashraf,no river,
asht,good result,pop_fargana|khujand|kokand|konibodom
ashtabula,no river,
ashuapmushuan,good result,mistassibi|kanishushteu|ashuapmushuan_hills|lake_saint_jean
asilah,no river,
asingasta,good result,yaaucaniga|kuska|sumampa|chupilta
asiniike,no river,
asiniwaciy,good result,kamspikihteek|e_shuswap_mtns
asir_coast,non conclusive,
asirgarh,good result,burhanpur|gawilgarh|pachora|iide_mountains
askataliank,no river,
askino,good result,mesyagutovo|ufa
askiz,good result,altay_forest_wasteland_2|beya
askot,non conclusive,
aslan_horod,good result,ordu_bazar|rohat_kermen
aslanapa,good result,altintas|kutahya
aslanduz,good result,varsan|kaleybar
asmara,good result,agordat|keren
asmat,non conclusive,
asni,good result,manikpur|kara|korra
aspet,good result,saint_gaudens|toulouse|vielha
aspotogan,no river,
assa,good result,tizounine|noul_lamta|sahel_corridor33
assab,no river,
assabet,good result,naumkeag|nashua|assabet|otun
assan,good result,gabun_jungle|mombote
assawoman,no river,
assens,no river,
assereniet,good result,cuttawba|scioto|oheyandewa
assinie,good result,grand_bassam|abengourou|aby_lagoon
assisi,good result,perugia|marsciano|todi
assonet,no river,
assorodus,good result,tsikahiotsisto|oswego|caguya_lake|canadaigua
assosa,good result,renk|fashoda|naser
assunpink,good result,tohickon|delaware_bay
astara,no river,
astarabad,no river,
astrakhan,good result,zamyany|caspian_sea16
astrolabe_bay,non conclusive,
astros,no river,
asurini,good result,anambe|parakana|saraua_jungle
asvieja,good result,dzisna
aswan,good result,kalabsha|kom_ombo
asyut,good result,el_balyana|manfalut
at_tarfawi,good result,al_laghfiyyah|ar_rass|samira
ata_mindanao,non conclusive,
atacames,good result,mindu
atacames_cape,non conclusive,
atach,good result,ishkul|yaik
atafu_atoll,non conclusive,
atafu_coast,non conclusive,
atahachi,good result,humati|piachi|uchee
atajal,good result,ndawe_qoha|saxop_wan_pupako|ajehuac_yana|tza_wan_pupako|tickanwatic
atalanti,no river,
atanagunypacam,good result,grande_delta|tugumlepen
atanari,good result,arauca|cumaribo|maracoa
atargan,no river,
atash,good result,kotosh|ichugan
atbara,good result,kassala|shemkhiya|berber
atbasar,good result,saryozen|zhaldama|bozok_astana|konildi|shoindykol
atchafalaya,good result,bulbancha|itihumma|opelousa|ciwat
atchafalaya_bay,non conclusive,
atepec,good result,mictlan|ozumacin
atfalati,good result,kalapuya|watlala
atfih,good result,cairo|beni_suef
ath,good result,aalst|tournai
athabasca,good result,thilane_hot_ine|lake_athabasca
athani,good result,kolhapur|miraj|mudhol
athens,non conclusive,
athlone,good result,ballymore|tullamore
athmallik,good result,angul|sonepur
atibaia,good result,campinas|camanducaia
atico,no river,
atikokiwam,good result,miniss|matapesatakun|petawanga
atikonak,good result,muhaukamau|hamilton_highlands
atikuan,good result,la_grande_hills
atikwa,good result,wabaseemong|lake_of_the_woods
atinggola,non conclusive,
atitlan,good result,nudo_zempoaltepetl|choapan
atiu_coast,non conclusive,
atiya,good result,muktagacha|savar
atnatuu,good result,chitina
atoj_wasin,good result,patay|matara|ashca_caycu
atpazari,good result,goynuk|cape_pazarbasi
atrakwaye,good result,mattawana|sos|scahentowanen|loyalsock
atrat,good result,alatyr
atri,no river,
atsuta,no river,
attaock,good result,tesinigh|wicontiss
attawapiskat,good result,attawapiskat_lowlands
attequa,no river,
attikamagen,good result,petitsikapau|hamilton_highlands|lake_petitsikapau
attock,good result,mardan|pindi_gheb|sherwan
atuel,good result,mamull_mapu|chical_co|lewfuko
atzaccan,no river,
au_sable_point,non conclusive,
aubusson,good result,gueret
auccapana,good result,sondor|quillarumiyoc
augustus,non conclusive,
aukwatowa,no river,
aukwatowa_coast,non conclusive,
aulatsivik,no river,
aulatsivik_island,non conclusive,
aullagas,good result,karanka|poopo_lake|coipasa_salt_pan
aulnay,good result,charroux
aumale,no river,
aundh,good result,singarh
aunona,non conclusive,
aupouri,non conclusive,
aupuhkirakanewe,good result,meskousing|whaypaw
auqajikuna,good result,ashca|kuska|patay
aur_atoll,no river,
aur_coast,non conclusive,
aurland,no river,
aurukun_coast,non conclusive,
ausa,good result,kalyani|bhalki|dahrur|harishchandra_range
austen_harbour,non conclusive,
autakena_spit,non conclusive,
auwe,good result,karaja|tapirape|iny_karaja
auxonne,good result,beaune|louhans|gray
ava_canoeiro,good result,guatacuba|porangatu|paranoa
avaes,good result,kaaguy_jehasapa|tsiripa|lanagashec|mepenes|agaes
avarau,non conclusive,
avarau_coast,non conclusive,
aveh,good result,tafresh|goa|saveh
avesta,good result,hedemora|hedesunda
avignon,good result,apt|orange
aviles,no river,
avlayakan,non conclusive,
avlonya,no river,
avraga,good result,kherlen|rahsaan_khad
avranches,no river,
awa,no river,
awa_brazil,good result,uracu|porangatu|kiriras|canastra
awa_shikoku,no river,
awad_bing,no river,
awadh,good result,akbarpur|kishi|ibrahimabad
awaji,no river,
awajun,good result,bagua
awastara,non conclusive,
awaswas,no river,
awatixa,good result,manatara|maanaagi_iixodagish|amahami
awbeh,good result,chishti_sarif|karokh
awen,good result,kukuro_kalapalo|awen|auwe_jungle|iny_karaja
awka_etiti,good result,arochukwu|afikpo
awlil,no river,
awlil_coast,non conclusive,
awngthim,non conclusive,
awyi,non conclusive,
awyu,good result,kaeti|kombai|aghu_jungle|awyu_jungle
axawiri,good result,machala|kori_bara_karaa_ancas|callapa
axim,non conclusive,
axochiapan,good result,itzocan|chiautla|tepexi
axocopan,good result,ixmiquilpan|mixquiahuala
axum,good result,waldeba|abiy_addi|shire
aya,no river,
ayagoz,good result,targabatay_mountains|tansyk
ayahuacas,good result,calvas|chira
ayamaco,no river,
ayamonte,good result,tavira|puebla_de_guzman|cape_st_mary
ayan,non conclusive,
ayas,good result,iskenderun|gulf_alexandretta
ayasuluk,no river,
ayay,no river,
ayays,good result,anilco|guachoyo|tutilpinco|catalte|utiangue
aydhab,non conclusive,
ayerou,good result,kokorou|kukiya
ayish,good result,otse|tsikip|calcasieu|naconiche|ishak
ayllu_yacuchiri,good result,yukkuman|patay
ayni,good result,panjakent|hissar_mountains2
aynuna,no river,
ayo,good result,quibala|ngololo
ayo_ayo,good result,callapa
ayodhya,good result,lopburi|saraburi|chaisri|bight_ayodhya
ayopaya,good result,paititi|incarraqay
ayr,no river,
ayvacik,no river,
ayvu_pora,non conclusive,
az_zilfi,good result,an_nibaj
azamgarh,good result,akbarpur|ballia|chillupar|mau_jaunpur
azeevo,good result,kasimov|ardatov|kadom|sasovo
azeffoun,no river,
azemmour,no river,
azia,good result,warri|nnewi
azile,non conclusive,
aznakayevo,good result,bugulma|syun
azok,non conclusive,
aztatlan,good result,guayabitos_coast|nayarit
azua,no river,
baak,good result,pochutla|lacandon_jungle|zahuatan|tatahuitalpan
baalbek,good result,qusayr
baashalapache,good result,xuahceesh_annappiio|aashise
baawitigong,no river,
bab_el_mandeb,non conclusive,
baba,good result,daule|jama|panzaleo
baba_ata,good result,akkesene|saudakent|sholakkorgan|baba_ata|otun
babadag,no river,
babahuyu,good result,daule|yaguachi
babar,no river,
babruysk,good result,svietlahorsk|svislach|klichaw
babuyan,no river,
babuyan_channel,non conclusive,
babuyan_islands,non conclusive,
babuza,no river,
bacalhieu,no river,
bacarro_bank,non conclusive,
bacau,non conclusive,
baciravan,no river,
backnang,good result,heilbronn|vaihingen
bacs,good result,bodrog|titel|mohacs|vukovar|ilok|sremska_mitrovica
bad_rock,good result,hungry_horse
bada,good result,bada|guangnan
badajoz,good result,merida|elvas
badamgarh,good result,garhjat_range|bonaigarh
badau,no river,
baden,good result,germersheim|offenburg|strasbourg
baden_im_aargau,good result,aarau|kyburg|waldshut
badhu,non conclusive,
badi,good result,beja_coast|khawr_baraka
badiraguato,good result,culiacan|tamazula
badis,no river,
badong,good result,zigui|wushan
badreh,good result,darrehshahr|holeylan
badrinath,good result,chandpur_garhi
badtjala,no river,
baekcheon,no river,
baependi,good result,porto_turvo|baependi_forest|rio_preto
baeza,good result,jaen|ubeda
bafata,good result,kaabu|rio_grande|geba_estuary
bafoulabe,good result,saraya|kourouninkoto|diamou|diakha
bafoussam,good result,foumban|batchingou
bafra,good result,gadegara|cape_sinop
bag_ngula,good result,luebo|bakongo|bumbuli
bagagem,good result,uberaba|aratu|pium_i
bagalkot,good result,mudgal|mudhol
bagaluhan,no river,
bagamoyo,no river,
bagansiapipi,good result,kubu_rokan|tanah_putih
bagayevskaya,good result,yundin
bagdarin,good result,karaftit|bukachacha|ziul_zkan|isenga
bage,good result,trevoux
baghdad,good result,baqubah|dayr_aqul|an_nil|karbala
baghlan,good result,andarab|kunduz
bago_negros,no river,
bagram,good result,charikar|kohi_safi
bagua,good result,awajun|utkhupampa|ingatambo
bahal,good result,kota_pinang
baham,no river,
bahama,no river,
bahir_dar,good result,tsana|lake_tana|debra_warq
bahr_salamat,good result,salamat|sarh
bahraich,good result,gonda|biswan|firuzabad_bahraich|salianah
baia_crisului,good result,ineu
baia_da_parda,non conclusive,
baia_mare,good result,hodod|szatmar
baibalyk,good result,mori_baridag|tarvagatai
baicang,good result,baima|xianning
baie_verte,non conclusive,
bailundo,good result,imbangala|ovimbundu_kongo
baima,good result,baicang|shaoyang|otun
baima_daming,non conclusive,
baini,good result,longquanping|shiqian|rongshan
baining,no river,
baise,good result,laian_tianzhou|tangxing
baishan,good result,anding_mashan|duyang|xincheng_xincheng
baita,good result,hodod|dej
baitan,good result,taipingzhuang|xiabancheng
baiyungu,no river,
baja_hungary,good result,tolna|kalocsa
bajaur,good result,lalpur|hajiabad|malakand
bajaura,good result,naggar|mandi
bajo_flores,non conclusive,
bajone,good result,east_lomwe|lipobane_point
bajrajinaparamitapura,no river,
bajura,good result,sinja|kharpunath
bakairi,non conclusive,
bakanh,non conclusive,
bakaro_bay,non conclusive,
bakas,good result,eseka|nyong
bakel,good result,moudery|ballou|kayes
bakele_kongo,good result,lambarene|ogoowe_kongo|gabun_jungle
bakers_bay,non conclusive,
bakgatla,good result,em_dinaneni|egabeni|hlahlandlela|modipe|mapungubwe
bakhalal,no river,
bakhanay,good result,jigansk
bakhmach,good result,buryn|melnya
bakhmut,good result,sloviansk|lysychansk
bakhtinsky,good result,komsa|siberia_bor|verkhneimbatsk|kuzmovka
bakka,good result,yola|rei_bouba|binder
bakongo,good result,buassa|lindi_kwila|bag_ngula
bakota,good result,hotin|lipnic|ushytsia
baku,no river,
bakusaya,good result,dayr_aqul|al_tib
bal_cattinon,non conclusive,
bala,good result,sysy_meyite|boronuk
balabac_strait,non conclusive,
balabak,no river,
balad,good result,mosul|duhok
balad_ruz,good result,khalis|khanaqin
balaganakh,good result,kyakhtinskii|bul_bukhta|molvo
balagannakh,good result,tuorbchany|yunkyur
balagansk,good result,zalari|osinsky|staraya_zima|siberian_wasteland_17
balaghat,good result,chhaparagarh|wairagarh|nainpur
balakovo,good result,malykovka
balambangan,no river,
balangir,good result,saintala|belkhandi|baud|sonepur
balanipa,no river,
balasagun,good result,kysmyci|soltobe|balykchy
balashov,good result,borisoglebsk|arkadak
balasore,no river,
balat,good result,icarian_sea|guzelhisar|milas
balbalan,good result,aparri|tubigarao
balcheta,good result,choele_choel|fisque_menuco|curu_leufvu|elcui
baldan_bereeven,good result,onon|balj
bale,good result,sheikh_hussein|hargaya
baler,non conclusive,
balga,good result,brandenburg_prussia|lidzbark
balhaf,no river,
bali_strait,non conclusive,
balibo,no river,
baligram,good result,kalam_swat|timergara|malakand|agror|jijial|hindu_kush10
baliisshe_aashe,good result,patgasa_wakpa
balik_gulf,non conclusive,
balikesir,good result,bigadic|susurluk
balikley,non conclusive,
baling,good result,huarong|dongping|jianli
baliseyh,non conclusive,
balj,good result,onon|baldan_bereeven|kyra
balkonda,good result,nirmal|kaulas|korutla
balladonia,no river,
ballalapura,good result,palasamudram
ballardong,good result,willman|whadjuk|jawan|yabro
ballarpur,good result,bramhapuri
ballia,non conclusive,
ballou,good result,saraya|bakel
ballsh,no river,
ballycastle,no river,
ballymore,good result,athlone|lough_ree
balok_bay,non conclusive,
balotipone,good result,pantanal_swamp|haliti|ikuiapa
balrampur,good result,shravasti|bansi
balta,good result,zavallia
baluba,non conclusive,
balui,good result,plieran
balya,non conclusive,
balykchy,good result,balasagun|kochkor
balyktyg,good result,buren_khem|busiyn
balyktykol,good result,lebyazhye
balzimachi,no river,
bamako,good result,kirina|koulikoro
bamangwato,good result,modipe|lotsane
bamba,good result,bourem|gourma_rharous
bambara_maounde,good result,hombori|douentza
bamberg,good result,forchheim|hassfurt
bamgweolo,good result,kasenga|msiri
bamu,non conclusive,
ban_don,good result,dax|doh_kromum
ban_khon,good result,dan_sai|sayniabuli
ban_luang_cheng,good result,muang_xay|muang_thaeng|nam_xuang|phongsali
ban_pa_la_ta,good result,kanchanaburi|dawna_range1|dawna_range2
ban_phone,good result,idkabue
bana,good result,cameroon_mountains|ngambe|kumba
banaadir_coast,non conclusive,
banader,good result,garmsir|khanashin|rudbar_sistan
banamba,good result,sosso|tabou_m
banan,good result,bishan|jiangjin|changshou_changshou
banana_islands,non conclusive,
banaro,good result,angoram|boiken|niksek_jungle
banaz,good result,altintas
banbishan,non conclusive,
banbury,good result,abingdon
banda,good result,kara|khajuraho|rath
banda_ahenkro,good result,kintampo|bole
banda_archipelago,non conclusive,
banda_island,non conclusive,
bandafassi,good result,saraya|iwol|tabon|labe
bandama_river_mouth,non conclusive,
bandar_aceh,no river,
bandar_charak,no river,
bandar_deylam,non conclusive,
bandar_deyr,good result,riz|khann_cape
bandar_e_anzali,no river,
bandar_e_jask,no river,
bandar_khamir,no river,
bandar_lengeh,non conclusive,
bandar_rig,no river,
bandarbeyla,no river,
banderas_bay,non conclusive,
bandhugara,good result,dongartal|wairagarh
bandire,good result,chikwanda
bandirma,non conclusive,
